918	0	1280
919	8	1280
920	2	1280
921	10	1280
922	7	1280
923	15	1280
924	1	1280
925	9	1280
926	4	1280
927	12	1280
928	21	1280
929	5	1280
930	16	1280
931	0	1280
932	22	1280
933	6	1280
934	19	1280
935	3	1280
936	17	1280
937	1	1280
938	20	1280
939	4	1280
940	18	1280
941	2	1280
942	23	1280
943	7	1280
944	21	1280
945	5	1280
946	16	1280
947	0	1280
948	22	1280
949	6	1280
950	19	1280
951	3	1280
952	17	1280
953	1	1280
954	20	1280
955	4	1280
956	18	1280
957	2	1280
958	23	1280
959	7	1280
960	15	1280
961	23	1280
962	10	1280
963	18	1280
964	12	1328
965	20	1280
966	9	1280
967	17	1280
968	11	1298
969	19	1280
970	14	1280
971	22	1280
972	8	1280
973	16	1280
974	13	1280
975	21	1328
976	15	1280
977	23	1280
978	10	1280
979	18	1280
980	12	1328
981	20	1280
982	9	1280
983	17	1280
984	11	1280
985	19	1280
986	14	1280
987	22	1280
988	8	1280
989	16	1280
990	13	1280
991	21	1328
992	4	1280
993	12	1280
994	1	1280
995	9	1280
996	7	1280
997	15	1280
998	2	1280
999	10	1280
1000	0	1280
1001	8	1280
1002	5	1280
1003	13	1280
1004	3	1280
1005	11	1280
1006	6	1280
1007	14	1280
1008	4	1280
1009	12	1280
1010	1	1280
1011	9	1280
1012	7	1280
1013	15	1280
1014	2	1280
1015	10	1280
1016	0	1280
1017	8	1280
1018	5	1280
1019	13	1280
1020	3	1280
1021	11	1280
1022	6	1280
1023	14	1280
1024	5	1280
1025	21	1328
1026	0	1280
1027	16	1280
1028	6	1280
1029	22	1280
1030	3	1280
1031	19	1280
1032	1	1280
1033	17	1280
1034	4	1280
1035	20	1280
1036	2	1280
1037	18	1280
1038	7	1280
1039	23	1280
1040	5	1280
1041	21	1328
1042	0	1280
1043	16	1280
1044	6	1280
1045	22	1280
1046	3	1280
1047	19	1280
1048	1	1280
1049	17	1280
1050	4	1280
1051	20	1280
1052	2	1280
1053	18	1280
1054	7	1280
1055	23	1280
1056	22	1280
1057	14	1280
1058	19	1280
1059	11	1280
1060	21	1280
1061	13	1280
1062	16	1280
1063	8	1280
1064	18	1280
1065	10	1280
1066	23	1280
1067	15	1280
1068	17	1280
1069	9	1280
1070	20	1280
1071	12	1280
1072	22	1280
1073	14	1280
1074	19	1280
1075	11	1280
1076	21	1280
1077	13	1280
1078	16	1280
1079	8	1280
1080	18	1280
1081	10	1280
1082	23	1280
1083	15	1280
1084	17	1280
1085	9	1280
1086	20	1280
1087	12	1280
1088	12	1328
1089	4	1280
1090	9	1280
1091	1	1280
1092	15	1280
1093	7	1280
1094	10	1280
1095	2	1280
1096	8	1280
1097	0	1280
1098	13	1280
1099	5	1280
1100	11	1280
1101	3	1280
1102	14	1280
1103	6	1280
1104	12	1328
1105	4	1280
1106	9	1280
1107	1	1280
1108	15	1280
1109	7	1280
1110	10	1280
1111	2	1280
1112	8	1280
1113	0	1280
1114	13	1280
1115	5	1280
1116	11	1280
1117	3	1280
1118	14	1289
1119	6	1280
1120	7	1280
1121	23	1280
1122	2	1280
1123	18	1280
1124	4	1280
1125	20	1280
1126	1	1280
1127	17	1280
1128	3	1280
1129	19	1280
1130	6	1280
1131	22	1280
1132	0	1280
1133	16	1280
1134	5	1280
1135	21	1328
1136	7	1280
1137	23	1280
1138	2	1280
1139	18	1280
1140	4	1280
1141	20	1280
1142	1	1280
1143	17	1280
1144	3	1280
1145	19	1280
1146	6	1280
1147	22	1280
1148	0	1280
1149	16	1280
1150	5	1280
1151	21	1328
1152	21	1280
1153	13	1280
1154	16	1280
1155	8	1280
1156	22	1280
1157	14	1280
1158	19	1280
1159	11	1280
1160	17	1280
1161	9	1280
1162	20	1280
1163	12	1280
1164	18	1280
1165	10	1280
1166	23	1280
1167	15	1280
1168	21	1280
1169	13	1280
1170	16	1280
1171	8	1280
1172	22	1280
1173	14	1280
1174	19	1280
1175	11	1280
1176	17	1280
1177	9	1280
1178	20	1280
1179	12	1280
1180	18	1280
1181	10	1280
1182	23	1280
1183	15	1280
1184	14	1280
1185	6	1280
1186	11	1280
1187	3	1280
1188	13	1280
1189	5	1280
1190	8	1280
1191	0	1280
1192	10	1280
1193	2	1280
1194	15	1280
1195	7	1280
1196	9	1280
1197	1	1280
1198	12	1328
1199	4	1280
1200	14	1280
1201	6	1280
1202	11	1280
1203	3	1280
1204	13	1280
1205	5	1280
1206	8	1280
1207	0	1280
1208	10	1280
1209	2	1280
1210	15	1280
1211	7	1280
1212	9	1280
1213	1	1280
1214	12	1328
1215	4	1280
1216	4	1280
1217	20	1280
1218	1	1280
1219	17	1280
1220	7	1280
1221	23	1288
1222	2	1280
1223	18	1280
1224	0	1280
1225	16	1288
1226	5	1280
1227	21	1328
1228	3	1280
1229	19	1280
1230	6	1280
1231	22	1280
1232	4	1280
1233	20	1280
1234	1	1280
1235	17	1280
1236	7	1280
1237	23	1280
1238	2	1280
1239	18	1280
1240	0	1280
1241	16	1280
1242	5	1280
1243	21	1328
1244	3	1280
1245	19	1280
1246	6	1280
1247	22	1280
1248	23	1280
1249	15	1280
1250	18	1280
1251	10	1280
1252	20	1280
1253	12	1280
1254	17	1280
1255	9	1280
1256	19	1280
1257	11	1280
1258	22	1280
1259	14	1280
1260	16	1280
1261	8	1280
1262	21	1280
1263	13	1280
1264	23	1280
1265	15	1280
1266	18	1280
1267	10	1280
1268	20	1280
1269	12	1280
1270	17	1280
1271	9	1280
1272	19	1280
1273	11	1280
1274	22	1280
1275	14	1280
1276	16	1280
1277	8	1280
1278	21	1280
1279	13	1280
1280	12	1337
1281	4	1280
1282	9	1280
1283	1	1280
1284	15	1280
1285	7	1280
1286	10	1280
1287	2	1280
1288	8	1280
1289	0	1280
1290	13	1280
1291	5	1280
1292	11	1280
1293	3	1280
1294	14	1280
1295	6	1280
1296	12	1328
1297	4	1280
1298	9	1280
1299	1	1280
1300	15	1280
1301	7	1280
1302	10	1280
1303	2	1280
1304	8	1280
1305	0	1280
1306	13	1280
1307	5	1280
1308	11	1280
1309	3	1280
1310	14	1280
1311	6	1280
1312	7	1280
1313	23	1280
1314	2	1280
1315	18	1280
1316	4	1280
1317	20	1280
1318	1	1280
1319	17	1280
1320	3	1280
1321	19	1280
1322	6	1280
1323	22	1280
1324	0	1280
1325	16	1280
1326	5	1280
1327	21	1328
1328	7	1280
1329	23	1280
1330	2	1280
1331	18	1280
1332	4	1280
1333	20	1280
1334	1	1280
1335	17	1280
1336	3	1280
1337	19	1280
1338	6	1280
1339	22	1280
1340	0	1280
1341	16	1280
1342	5	1280
1343	21	1328
1344	21	1280
1345	13	1280
1346	16	1280
1347	8	1280
1348	22	1280
1349	14	1280
1350	19	1280
1351	11	1280
1352	17	1280
1353	9	1280
1354	20	1296
1355	12	1280
1356	18	1280
1357	10	1280
1358	23	1280
1359	15	1280
1360	21	1280
1361	13	1280
1362	16	1280
1363	8	1280
1364	22	1280
1365	14	1280
1366	19	1280
1367	11	1280
1368	17	1280
1369	9	1280
1370	20	1280
1371	12	1280
1372	18	1280
1373	10	1280
1374	23	1280
1375	15	1280
1376	14	1280
1377	6	1280
1378	11	1280
1379	3	1280
1380	13	1280
1381	5	1280
1382	8	1280
1383	0	1280
1384	10	1280
1385	2	1280
1386	15	1280
1387	7	1280
1388	9	1280
1389	1	1280
1390	12	1328
1391	4	1280
1392	14	1280
1393	6	1280
1394	11	1280
1395	3	1280
1396	13	1280
1397	5	1280
1398	8	1280
1399	0	1280
1400	10	1280
1401	2	1280
1402	15	1280
1403	7	1280
1404	9	1280
1405	1	1280
1406	12	1328
1407	4	1280
1408	4	1280
1409	20	1280
1410	1	1280
1411	17	1280
1412	7	1280
1413	23	1280
1414	2	1280
1415	18	1280
1416	0	1280
1417	16	1280
1418	5	1280
1419	21	1328
1420	3	1280
1421	19	1280
1422	6	1280
1423	22	1280
1424	4	1280
1425	20	1280
1426	1	1280
1427	17	1280
1428	7	1280
1429	23	1280
1430	2	1280
1431	18	1280
1432	0	1280
1433	16	1280
1434	5	1280
1435	21	1328
1436	3	1280
1437	19	1280
1438	6	1280
1439	22	1280
1440	23	1280
1441	15	1280
1442	18	1280
1443	10	1280
1444	20	1280
1445	12	1280
1446	17	1280
1447	9	1280
1448	19	1280
1449	11	1280
1450	22	1280
1451	14	1280
1452	16	1280
1453	8	1280
1454	21	1280
1455	13	1280
1456	23	1280
1457	15	1280
1458	18	1280
1459	10	1280
1460	20	1280
1461	12	1280
1462	17	1280
1463	9	1280
1464	19	1280
1465	11	1280
1466	22	1280
1467	14	1280
1468	16	1280
1469	8	1280
1470	21	1280
1471	13	1280
1472	13	1280
1473	5	1280
1474	8	1280
1475	0	1280
1476	14	1280
1477	6	1280
1478	11	1280
1479	3	1280
1480	9	1280
1481	1	1280
1482	12	1328
1483	4	1280
1484	10	1280
1485	2	1280
1486	15	1280
1487	7	1280
1488	13	1280
1489	5	1280
1490	8	1280
1491	0	1280
1492	14	1280
1493	6	1280
1494	11	1280
1495	3	1280
1496	9	1280
1497	1	1280
1498	12	1328
1499	4	1280
1500	10	1280
1501	2	1280
1502	15	1280
1503	7	1280
1504	6	1280
1505	22	1280
1506	3	1280
1507	19	1280
1508	5	1280
1509	21	1328
1510	0	1280
1511	16	1280
1512	2	1280
1513	18	1280
1514	7	1280
1515	23	1280
1516	1	1280
1517	17	1280
1518	4	1280
1519	20	1280
1520	6	1280
1521	22	1280
1522	3	1280
1523	19	1280
1524	5	1280
1525	21	1328
1526	0	1280
1527	16	1280
1528	2	1280
1529	18	1280
1530	7	1280
1531	23	1280
1532	1	1280
1533	17	1280
1534	4	1280
1535	20	1280
1536	9	1280
1537	1	1280
1538	12	1328
1539	4	1280
1540	10	1280
1541	2	1280
1542	15	1280
1543	7	1280
1544	13	1280
1545	5	1280
1546	8	1280
1547	0	1280
1548	14	1280
1549	6	1280
1550	11	1280
1551	3	1280
1552	9	1280
1553	1	1280
1554	12	1328
1555	4	1280
1556	10	1280
1557	2	1280
1558	15	1280
1559	7	1280
1560	13	1280
1561	5	1280
1562	8	1280
1563	0	1280
1564	14	1280
1565	6	1280
1566	11	1280
1567	3	1280
1568	18	1280
1569	10	1280
1570	23	1280
1571	15	1280
1572	17	1280
1573	9	1280
1574	20	1280
1575	12	1280
1576	22	1280
1577	14	1280
1578	19	1280
1579	11	1280
1580	21	1280
1581	13	1280
1582	16	1280
1583	8	1280
1584	18	1280
1585	10	1280
1586	23	1280
1587	15	1280
1588	17	1280
1589	9	1280
1590	20	1280
1591	12	1280
1592	22	1280
1593	14	1280
1594	19	1280
1595	11	1280
1596	21	1280
1597	13	1280
1598	16	1280
1599	8	1280
1600	16	1280
1601	8	1280
1602	21	1280
1603	13	1280
1604	19	1280
1605	11	1280
1606	22	1280
1607	14	1280
1608	20	1280
1609	12	1280
1610	17	1280
1611	9	1280
1612	23	1280
1613	15	1280
1614	18	1280
1615	10	1280
1616	16	1280
1617	8	1280
1618	21	1280
1619	13	1280
1620	19	1280
1621	11	1280
1622	22	1280
1623	14	1280
1624	20	1280
1625	12	1280
1626	17	1280
1627	9	1280
1628	23	1280
1629	15	1280
1630	18	1280
1631	10	1280
1632	3	1280
1633	19	1280
1634	6	1280
1635	22	1280
1636	0	1280
1637	16	1280
1638	5	1280
1639	21	1328
1640	7	1280
1641	23	1280
1642	2	1280
1643	18	1280
1644	4	1280
1645	20	1280
1646	1	1280
1647	17	1280
1648	3	1280
1649	19	1280
1650	6	1280
1651	22	1280
1652	0	1280
1653	16	1280
1654	5	1280
1655	21	1328
1656	7	1280
1657	23	1280
1658	2	1280
1659	18	1280
1660	4	1280
1661	20	1280
1662	1	1280
1663	17	1280
1664	1	1280
1665	17	1280
1666	4	1280
1667	20	1280
1668	2	1280
1669	18	1280
1670	7	1280
1671	23	1280
1672	5	1280
1673	21	1328
